condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
1,1,1,1,1,36,/,35,TRUE,0.201508087,0.239886771,-2.064376581,0.208658441,0.791341559,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,36,/,35,TRUE,0.198255944,0.204841283,-2.275898967,0.270373508,0.729626492,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,37,/,36,TRUE,0.173383223,0.227062698,-1.786303559,0.272392712,0.727607288,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,37,/,36,TRUE,0.180176335,0.209941258,-1.988256488,0.150479939,0.849520061,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,38,/,37,TRUE,0.188762655,0.237129851,-1.654036937,0.141556288,0.858443712,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,38,/,37,TRUE,0.185215681,0.211840971,-1.882363104,0.22669661,0.77330339,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,39,/,38,TRUE,0.196325998,0.246510546,-1.91556143,0.2728502,0.7271498,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,39,/,38,TRUE,0.175676537,0.219504456,-2.009643414,0.256088972,0.743911028,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,40,/,39,TRUE,0.182235786,0.225375212,-1.740251105,0.224219486,0.775780514,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,40,/,39,TRUE,0.174691239,0.206391416,-2.080641746,0.241982508,0.758017492,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,41,/,40,TRUE,0.199175377,0.234149907,-1.904493823,0.271769271,0.728230729,FALSE,,"0.046*""""",//,2.208000044,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,41,/,40,TRUE,0.181266924,0.208461106,-2.0686283,0.22900547,0.77099453,FALSE,,"0.046*""""",//,2.208000044,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,42,/,41,TRUE,0.2063957,0.234203556,-1.909942318,0.286852547,0.713147453,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,42,/,41,TRUE,0.194628341,0.185498265,-2.609731137,0.215887936,0.784112064,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,43,/,42,TRUE,0.199366681,0.226465468,-2.067643978,0.239637504,0.760362496,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,43,/,42,TRUE,0.201025508,0.202699357,-2.294977397,0.164479227,0.835520773,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,44,/,43,TRUE,0.235431945,0.223610802,-2.518770616,0.211665963,0.788334037,FALSE,,"0.046*""""",//,2.48400005,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,44,/,43,TRUE,0.203795265,0.210753461,-2.377870024,0.282348652,0.717651348,FALSE,,"0.046*""""",//,2.48400005,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,45,/,44,TRUE,0.226044331,0.269698618,-2.144264094,0.34421549,0.65578451,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,45,/,44,TRUE,0.183953751,0.201777032,-2.251467027,0.237134908,0.762865092,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,46,/,45,TRUE,0.213496724,0.230812426,-2.144284249,0.252566101,0.747433899,FALSE,,"0.046*""""",//,2.682237925,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,46,/,45,TRUE,0.200542831,0.20553676,-2.127288231,0.250012492,0.749987508,FALSE,,"0.046*""""",//,2.682237925,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,47,/,46,TRUE,0.211184843,0.238545868,-2.299558765,0.153317841,0.846682159,FALSE,,"0.046*""""",//,2.766126589,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,47,/,46,TRUE,0.194036273,0.204936139,-2.455791465,0.242939654,0.757060346,FALSE,,"0.046*""""",//,2.766126589,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,48,/,47,TRUE,0.209749706,0.262781817,-2.1489819,0.356467318,0.643532682,FALSE,,"0.046*""""",//,2.773765727,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,48,/,47,TRUE,0.204479216,0.206598836,-2.368435514,0.213532215,0.786467785,FALSE,,"0.046*""""",//,2.773765727,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,49,/,48,TRUE,0.201451154,0.232569037,-2.172275513,0.186350686,0.813649314,FALSE,,"0.046*""""",//,2.79807082,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,49,/,48,TRUE,0.189224553,0.215252848,-1.95341185,0.148317008,0.851682992,FALSE,,"0.046*""""",//,2.79807082,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,50,/,49,TRUE,0.215085868,0.231669349,-2.109329075,0.107432975,0.892567025,FALSE,,"0.046*""""",//,2.616749181,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,50,/,49,TRUE,0.197306508,0.212614795,-2.14336845,0.255452993,0.744547007,FALSE,,"0.046*""""",//,2.616749181,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,51,/,50,TRUE,0.205789329,0.247174007,-2.036611828,0.291404353,0.708595647,FALSE,,"0.046*""""",//,2.165422866,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,51,/,50,TRUE,0.196828969,0.216425906,-2.159533772,0.264193194,0.735806806,FALSE,,"0.046*""""",//,2.165422866,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,52,/,51,TRUE,0.211796727,0.269593659,-2.236233467,0.307145997,0.692854003,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,52,/,51,TRUE,0.208752473,0.224133338,-1.942029542,0.206040908,0.793959092,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,53,/,52,TRUE,0.196861521,0.245602119,-2.215578389,0.267227517,0.732772483,FALSE,,"0.046*""""",//,1.966735405,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,53,/,52,TRUE,0.187561176,0.212807079,-2.193161318,0.28549209,0.71450791,FALSE,,"0.046*""""",//,1.966735405,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,54,/,53,TRUE,0.198228062,0.276142957,-2.031853513,0.285114477,0.714885523,FALSE,,"0.046*""""",//,2.05718258,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,54,/,53,TRUE,0.196288594,0.240682347,-2.021160819,0.269374704,0.730625296,FALSE,,"0.046*""""",//,2.05718258,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,55,/,54,TRUE,0.188299305,0.260516525,-1.560349583,0.242573488,0.757426512,FALSE,,"0.046*""""",//,2.147761668,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,55,/,54,TRUE,0.179976608,0.228055168,-2.024082725,0.24817405,0.75182595,FALSE,,"0.046*""""",//,2.147761668,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,56,/,55,TRUE,0.197478446,0.2416229,-1.836214105,0.202178576,0.797821424,FALSE,,"0.046*""""",//,2.255407769,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,56,/,55,TRUE,0.190893401,0.215411065,-1.91177528,0.271121726,0.728878274,FALSE,,"0.046*""""",//,2.255407769,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,1,57,/,56,TRUE,0.190629954,0.244785492,-1.700228647,0.290880052,0.709119948,FALSE,,"0.046*""""",//,2.544594321,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,1,57,/,56,TRUE,0.192030718,0.220820709,-1.787908983,0.151120791,0.848879209,FALSE,,"0.046*""""",//,2.544594321,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,2,/,1,TRUE,0.226583756,0.216815542,2.978882896,0.063540606,0.936459394,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,2,/,1,TRUE,0.19137238,0.202025711,2.514919566,0.183642895,0.816357105,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,3,/,2,TRUE,0.195236309,0.247436055,-1.258917205,0.337431178,0.662568822,FALSE,,"0.046*""""",//,1.666190899,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,3,/,2,TRUE,0.178850857,0.210115799,-1.029216843,0.219487822,0.780512178,FALSE,,"0.046*""""",//,1.666190899,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,4,/,3,TRUE,0.20838052,0.248675171,-1.054731644,0.306698638,0.693301362,FALSE,,"0.046*""""",//,1.392212655,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,4,/,3,TRUE,0.175529825,0.189984612,-0.916609352,0.180550193,0.819449807,FALSE,,"0.046*""""",//,1.392212655,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,5,/,4,TRUE,0.185979958,0.227390992,2.424236074,0.155493026,0.844506974,FALSE,,"0.046*""""",//,1.483455455,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,5,/,4,TRUE,0.182521678,0.19278696,2.379114203,0.168769823,0.831230177,FALSE,,"0.046*""""",//,1.483455455,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,6,/,5,TRUE,0.183146777,0.252224902,-1.444922379,0.212626565,0.787373435,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,6,/,5,TRUE,0.174743174,0.197879516,-1.056883717,0.117249351,0.882750649,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,7,/,6,TRUE,0.177378377,0.224978587,-1.460387577,0.250338694,0.749661306,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,7,/,6,TRUE,0.176975092,0.217127129,-0.925054765,0.14685531,0.85314469,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,8,/,7,TRUE,0.192487994,0.236643983,-1.328138008,0.138827085,0.861172915,FALSE,,"0.046*""""",//,2.669585789,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,8,/,7,TRUE,0.1778003,0.202381595,-0.907629464,0.146746112,0.853253888,FALSE,,"0.046*""""",//,2.669585789,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,9,/,8,TRUE,0.197586864,0.237689536,-1.092825229,0.221200521,0.778799479,FALSE,,"0.046*""""",//,3.128000063,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,9,/,8,TRUE,0.186352345,0.193309053,2.431339175,0.194079144,0.805920856,FALSE,,"0.046*""""",//,3.128000063,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,10,/,9,TRUE,0.210187044,0.232143112,-0.880401857,0.307724806,0.692275194,FALSE,,"0.046*""""",//,3.497210387,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,10,/,9,TRUE,0.192605268,0.19626206,2.390181666,0.355961811,0.644038189,FALSE,,"0.046*""""",//,3.497210387,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,11,/,10,TRUE,0.277043056,0.299381894,-0.819181247,0.395135945,0.604864055,FALSE,,"0.046*""""",//,3.313277598,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,11,/,10,TRUE,0.241421509,0.225720481,2.461759826,0.400081133,0.599918867,FALSE,,"0.046*""""",//,3.313277598,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,12,/,11,TRUE,0.272382265,0.271465766,2.366508441,0.338071874,0.661928126,FALSE,,"0.046*""""",//,3.03739368,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,12,/,11,TRUE,0.214658771,0.209520472,2.580170737,0.262535317,0.737464683,FALSE,,"0.046*""""",//,3.03739368,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
1,1,1,1,2,13,/,12,TRUE,0.237641216,0.230698884,-0.820160465,0.413453699,0.586546301,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\d1c1control0707 done\ch1\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv",////,1,1,2,1,2,13,/,12,TRUE,0.204939355,0.210414883,-0.839926566,0.341689103,0.658310897,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\d1c1control0707 done\ch2\15.-28\Path from Track_28 to Track_28.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\15.-28_(+-1)_NewResult_0908XYnew.csv"
