"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1 (normalized)","tail or not ch1","tail direction ch1","WidthX Ch2 (normalized)","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,5,3,2,57,0.09285153268031898,0.13663044310629502,-0.014763528545647997,1,0.9747374998828328,"False","",0.9445922258976482,"False","",-0.5043815480777027,1.4108997534602876,0.3910948862445762,57
1,5,3,2,58,0.03074089415382275,0.16629351596569641,0.014704112963259908,1,0.8999195464037757,"False","",0.9442650440040331,"False","",-0.41153001539738376,1.5475301965665826,0.3763313576989282,58
1,5,3,2,59,-0.09925951111769393,0.05379119135541188,0.03358508272660199,1,0.9540966670664672,"False","",1.0151496385348433,"False","",-0.380789121243561,1.713823712532279,0.39103547066218813,59
""
""
1,5,5,1,1,0.023805994776918027,0.11148835063106155,0.004529528314687781,1,0.993049472069226,"False","",0.946416056386419,"False","",0.3804461133624084,-1.7175506873226194,-0.4982729774068815,1
1,5,5,1,2,0.033946771088098515,0.07450943145325795,-0.04880046401925475,1,0.9984874215436211,"False","",0.9209237040031716,"False","",0.40425210813932644,-1.6060623366915578,-0.4937434490921937,2
1,5,5,1,3,0.036080919198823835,-0.012995476499304104,0.06728802035758252,1,1.1016552736840202,"False","",0.9656963807769795,"False","",0.43819887922742495,-1.5315529052383,-0.5425439131114485,3
1,5,5,1,4,-0.15968563328468655,0.04439313482695795,0.21366676958562003,1,1.0320207693829098,"False","",0.978580463268666,"False","",0.4742797984262488,-1.544548381737604,-0.4752558927538659,4
1,5,5,1,5,-0.18289471573281268,0.15131400474902001,0.03702570812296746,1,1.0729301524372907,"False","",1.059014798943931,"False","",0.31459416514156224,-1.500155246910646,-0.2615891231682459,5
1,5,5,1,6,-0.2764303834919062,-0.05687662443754782,-0.08147662007836898,1,1.1369511546609254,"False","",1.1200680277986994,"False","",0.13169944940874956,-1.348841242161626,-0.22456341504527844,6
1,5,5,1,7,-0.1756598594924199,0.11227181194311697,0.14752946197325345,1,1.1226894140644337,"False","",1.1270866148281495,"False","",-0.14473093408315663,-1.4057178665991739,-0.3060400351236474,7
1,5,5,1,8,-0.2461101017294718,-0.039390066946252134,0.042590103639919885,1,1.0494167168459019,"False","",1.0582828278083176,"False","",-0.32039079357557654,-1.2934460546560569,-0.15851057315039396,8
1,5,5,1,9,-0.07069247092910924,0.04965826685585917,0.13926275030082214,1,1.172722226311649,"False","",1.0621560444279279,"False","",-0.5665008953050483,-1.332836121602309,-0.11592046951047408,9
1,5,5,1,10,-0.1120826329772715,0.018002252000707486,-0.07220932437274441,1,1.0646519700057415,"False","",1.0271524771155482,"False","",-0.6371933662341576,-1.2831778547464499,0.023342280790348058,10
1,5,5,1,11,0.6802876041095551,0.11845188698363174,-0.01980742948151848,1,1.1500680253259068,"False","",1.1413179864531338,"False","",-0.7492759992114291,-1.2651756027457424,-0.04886704358239635,11
1,5,5,1,12,0.3922837819608844,0.28652562507253343,-0.010452219532254947,1,0.9449587651630167,"False","",1.0212913121592726,"False","",-0.06898839510187393,-1.1467237157621106,-0.06867447306391483,12
1,5,5,1,13,0.4641209807111455,0.09075514167924936,-0.0015917167481758199,1,0.9277472861813727,"False","",0.9433669972890434,"False","",0.3232953868590105,-0.8601980906895772,-0.07912669259616978,13
1,5,5,1,14,0.3369991088251201,0.2940500679205247,0.07577560473501133,1,0.9433462358717225,"False","",1.024686767247462,"False","",0.787416367570156,-0.7694429490103278,-0.0807184093443456,14
1,5,5,1,15,0.21921794922593385,-0.06261317369754416,-0.01302778851004227,1,0.9665982271506776,"False","",0.9629647318268008,"False","",1.124415476395276,-0.47539288108980315,-0.004942804609334273,15
1,5,5,1,16,0.09110196759196043,0.16862048388828832,-0.015272009376853468,1,0.9503137758878434,"False","",1.0167033342786123,"False","",1.34363342562121,-0.5380060547873473,-0.017970593119376543,16
1,5,5,1,17,0.13262613604332785,0.06083565824797965,-0.0055492132247338954,1,0.9542435789283273,"False","",0.9492006235481228,"False","",1.4347353932131703,-0.369385570899059,-0.03324260249623001,17
1,5,5,1,18,0.0347264429998031,0.09276114306774907,0.056350343952358495,1,0.9589558382181133,"False","",0.9478852314071321,"False","",1.5673615292564982,-0.30854991265107934,-0.03879181572096391,18
1,5,5,1,19,0.1530930817227496,0.026470270820825093,0.00959082112735099,1,0.9442947087981021,"False","",0.9483498601392907,"False","",1.6020879722563013,-0.21578876958333026,0.017558528231394588,19
1,5,5,1,20,-0.08813418447171983,-0.12459155901962582,0.003056172146427505,1,0.9834991540991582,"False","",0.9676811660767877,"False","",1.7551810539790509,-0.18931849876250517,0.027149349358745578,20
1,5,5,1,21,0.07535843160453837,0.3300275948879001,-0.0017406844064995486,1,0.9411011842290401,"False","",0.9384412648508004,"False","",1.667046869507331,-0.313910057782131,0.030205521505173083,21
1,5,5,1,22,-0.07422628868279801,0.1928691061140242,-0.019491185559425528,1,0.9707901330366514,"False","",1.0136144743723559,"False","",1.7424053011118694,0.01611753710576913,0.028464837098673534,22
1,5,5,1,23,-0.21230338353694478,0.02601168755738925,0.00881673652820636,1,0.9488244642689904,"False","",0.9436557908398742,"False","",1.6681790124290714,0.20898664321979332,0.008973651539248007,23
1,5,5,1,24,-0.3742465299605744,0.1367303738390344,0.03064678407290722,1,0.9972946768129667,"False","",0.9802049319337436,"False","",1.4558756288921266,0.23499833077718257,0.017790388067454366,24
1,5,5,1,25,-0.46452376848815113,-0.13566469134820558,-0.06749808572601967,1,0.9536441286275411,"False","",1.012874080611771,"False","",1.0816290989315522,0.371728704616217,0.048437172140361584,25
1,5,5,1,26,-0.2666663709585233,-0.29227783234621185,-0.033827962984020576,1,0.977600337101894,"False","",0.9824625991626909,"False","",0.6171053304434011,0.2360640132680114,-0.01906091358565809,26
1,5,5,1,27,-0.24684741767537766,-0.0960726870305777,0.060484389836535035,1,1.0322230084524187,"False","",0.9775786282255753,"False","",0.3504389594848778,-0.056213819078200444,-0.05288887656967867,27
1,5,5,1,28,-0.36973871874898023,-0.21240534946202594,-0.0252230088045442,1,1.040156564661909,"False","",1.0049853129119084,"False","",0.10359154180950014,-0.15228650610877814,0.0075955132668563685,28
1,5,5,1,29,-0.41731376477939364,-0.046866029851209134,-0.021835101163079962,1,1.0025918823185158,"False","",0.9785042962065351,"False","",-0.2661471769394801,-0.3646918555708041,-0.01762749553768783,29
1,5,5,1,30,-0.3166985531671225,-0.21482323658131897,-0.09185096880111265,1,0.9732230524737404,"False","",0.9840684409124154,"False","",-0.6834609417188737,-0.4115578854220132,-0.039462596700767794,30
1,5,5,1,31,-0.22653486077380247,0.08938518708011323,-0.02050510841843045,1,1.0448591486340255,"False","",0.989076585392697,"False","",-1.0001594948859962,-0.6263811220033322,-0.13131356550188045,31
1,5,5,1,32,-0.1850634161352014,-0.09135996801135704,0.07551216134586403,1,1.0400078425236197,"False","",1.028533566387334,"False","",-1.2266943556597987,-0.536995934923219,-0.1518186739203109,32
1,5,5,1,33,-0.07475045547306891,0.09935360268204185,-0.08297121422548681,1,1.089621571321817,"False","",1.123294140263361,"False","",-1.411757771795,-0.628355902934576,-0.07630651257444687,33
1,5,5,1,34,0.418370789591636,0.16960381056745355,-0.09380405177902396,1,1.1033931005166016,"False","",1.1282949203191766,"False","",-1.486508227268069,-0.5290023002525341,-0.15927772679993368,34
1,5,5,1,35,0.14714179431511987,0.18278163445725504,0.06128114747518065,1,1.0049128651038417,"False","",0.9737577730298255,"False","",-1.068137437676433,-0.3593984896850806,-0.25308177857895764,35
1,5,5,1,36,0.11047510119827386,-0.04904817034953801,0.07170045362511845,1,0.9293450796699934,"False","",0.9084819266649916,"False","",-0.9209956433613131,-0.17661685522782555,-0.191800631103777,36
1,5,5,1,37,0.11198253406157566,0.06529069210692384,0.01016950848385334,1,1.0247424579251292,"False","",1.0088544876548322,"False","",-0.8105205421630393,-0.22566502557736356,-0.12010017747865853,37
1,5,5,1,38,0.11199204174014454,0.17788330655254292,0.0176428534327977,1,0.9184018346721041,"False","",0.9646579697597084,"False","",-0.6985380081014636,-0.16037433347043972,-0.10993066899480519,38
1,5,5,1,39,0.03464555242725531,0.1402797582046702,0.07657363901613179,1,0.9581056479613235,"False","",0.9529847749902904,"False","",-0.5865459663613191,0.017508973082103196,-0.09228781556200749,39
1,5,5,1,40,0.08497047134201274,0.11842655366838706,0.022200204767455434,1,0.9648236260955506,"False","",1.0222203002717893,"False","",-0.5519004139340637,0.1577887312867734,-0.015714176545875702,40
1,5,5,1,41,-0.06851456484250562,0.09863470527578855,0.0027594908272940977,1,0.9300536607802108,"False","",1.022631623121449,"False","",-0.466929942592051,0.27621528495516046,0.006486028221579732,41
1,5,5,1,42,0.014298432705984965,0.0010712764647973216,0.049093234046676315,1,1.0197887962747103,"False","",1.0058488822029699,"False","",-0.5354445074345566,0.374849990230949,0.00924551904887383,42
1,5,5,1,43,0.08729331681530184,0.05061584465981106,-0.028011919482766823,1,1.022612446989259,"False","",0.9754928314025407,"False","",-0.5211460747285717,0.3759212666957463,0.058338753095550144,43
1,5,5,1,44,0.04856123897466347,0.2241941183278442,0.016768662623365405,1,0.8914949725979778,"False","",0.918988749885125,"False","",-0.4338527579132698,0.4265371113555574,0.03032683361278332,44
1,5,5,1,45,0.07879920357510706,0.12081973699903159,0.11608731461076771,1,0.9612885626687088,"False","",0.9645706082191706,"False","",-0.38529151893860636,0.6507312296834016,0.047095496236148726,45
1,5,5,1,46,0.24070761539977958,0.01967319193631667,-0.0654052944726442,1,0.9277905301896683,"False","",1.0213072529998286,"False","",-0.3064923153634993,0.7715509666824332,0.16318281084691644,46
1,5,5,1,47,0.00910251688649133,0.1980865569492387,-0.04766798084709678,1,0.9687758439303097,"False","",0.9302299531233211,"False","",-0.06578469996371972,0.7912241586187498,0.09777751637427223,47
1,5,5,1,48,0.06002760952100239,0.09012139486170412,0.038946361180221656,1,0.9756480098456095,"False","",1.029096023802004,"False","",-0.05668218307722839,0.9893107155679886,0.05010953552717545,48
1,5,5,1,49,-0.13472705909993543,0.02929896184190639,0.2533034870714994,1,0.9842927820659023,"False","",0.942117331410166,"False","",0.0033454264437740022,1.0794321104296927,0.08905589670739711,49
1,5,5,1,50,-0.058795929626207055,0.1489985415845645,-0.06528520034642282,1,0.9915224593107592,"False","",0.999926907383427,"False","",-0.13138163265616143,1.108731072271599,0.3423593837788965,50
1,5,5,1,51,-0.07306920161417452,0.1262955282941931,0.07825434626618755,1,0.9790316431715814,"False","",0.9424123690379098,"False","",-0.19017756228236848,1.2577296138561636,0.2770741834324737,51
1,5,5,1,52,-0.047530130783789204,0.0697176683756986,-0.03330778628147657,1,0.9802750020971602,"False","",1.0017969555621118,"False","",-0.263246763896543,1.3840251421503567,0.35532852969866124,52
1,5,5,1,53,0.03842239339103237,0.12153611460130875,-0.022536037529960584,1,1.0017883469696622,"False","",0.9672496971517857,"False","",-0.3107768946803322,1.4537428105260553,0.3220207434171847,53
1,5,5,1,54,-0.0812317629310062,0.032947397026724445,-0.05342899360472764,1,1.0836883903448362,"False","",1.0653520650008346,"False","",-0.27235450128929983,1.575278925127364,0.2994847058872241,54
1,5,5,1,55,-0.16704045981482807,-0.12660967165214032,0.0713769265636155,1,0.9748370975733629,"False","",1.0471066563184972,"False","",-0.35358626422030603,1.6082263221540885,0.24605571228249645,55
1,5,5,1,56,-0.04300324981026016,0.21936029026451465,-0.03956004751895614,1,1.0577718248935943,"False","",1.0696566015416993,"False","",-0.5206267240351341,1.4816166505019481,0.31743263884611195,56
1,5,5,1,57,-0.031459394915343,0.2866122152401438,0.27079850512247416,1,0.8916917751920836,"False","",0.9760417756875568,"False","",-0.5636299738453943,1.7009769407664628,0.2778725913271558,57
1,5,5,1,58,-0.1802023891082989,0.26674786969767794,-0.1656188605913318,1,0.9828519194034315,"False","",0.9925517950626733,"False","",-0.5950893687607373,1.9875891560066066,0.54867109644963,58
1,5,5,1,59,-0.04969072311808098,0.19776437933871804,0.3659062038441969,1,0.9905331626635453,"False","",1.0222502505417759,"False","",-0.7752917578690361,2.2543370257042845,0.3830522358582982,59
1,5,5,2,1,0.0014592919709865981,-0.12661527467034617,0.07025372535132623,-1,1.0046883186656987,"False","",1.0320440218938902,"False","",-0.07195695352021936,-1.560038067798775,-0.6243732992414788,1
1,5,5,2,2,-0.015035449072822615,-0.20135517031183348,0.014794940874690132,-1,0.9475195126548648,"False","",0.9116872160184545,"False","",-0.07341624549120596,-1.433422793128429,-0.694627024592805,2
1,5,5,2,3,-0.06003937335654541,0.12884456971364777,-0.1293991510086583,-1,0.9580656911494254,"False","",0.9686830219527579,"False","",-0.05838079641838334,-1.2320676228165954,-0.7094219654674951,3
1,5,5,2,4,-0.16472315678533,0.04357909385952752,-0.22238245059637674,-1,0.9681500767472195,"False","",0.9224016935823811,"False","",0.0016585769381620707,-1.3609121925302432,-0.5800228144588369,4
1,5,5,2,5,-0.18122757471422446,-0.06193889257911778,-0.08136655807491144,-1,1.0471090327260613,"False","",1.0030166490038155,"False","",0.16638173372349208,-1.4044912863897707,-0.3576403638624601,5
1,5,5,2,6,-0.15826224881014994,0.06543700225302551,-0.06600462832786724,-1,1.190486959254576,"False","",1.1209297053796246,"False","",0.34760930843771654,-1.342552393810653,-0.2762738057875487,6
1,5,5,2,7,-0.1804968988242166,-0.09356337811197335,-0.08298444052911758,-1,1.202366837904432,"False","",1.2113844533497644,"False","",0.5058715572478665,-1.4079893960636785,-0.21026917745968143,7
1,5,5,2,8,0.08693408943945613,0.10306231991885895,-0.06974433783514833,-1,1.184742170917293,"False","",1.1316807716429707,"False","",0.6863684560720831,-1.314426017951705,-0.12728473693056386,8
1,5,5,2,9,-0.08063262536196447,-0.04806774249071566,0.0066407554125236246,-1,1.097550300634832,"False","",1.226042017180797,"False","",0.599434366632627,-1.417488337870564,-0.05754039909541553,9
1,5,5,2,10,0.1571237869984614,-0.01731487166730261,0.08034107836426929,-1,1.2363666579410595,"False","",1.2989757780162057,"True","right",0.6800669919945914,-1.3694205953798484,-0.06418115450793915,10
1,5,5,2,11,-0.24273771888151074,-0.12836914642850772,-0.03408872307107025,-1,1.098742175900324,"False","",1.1768733951170023,"False","",0.52294320499613,-1.3521057237125458,-0.14452223287220844,11
1,5,5,2,12,0.05100302869403173,-0.12228208137387497,0.026351692307574393,-1,1.11521131969879,"False","",1.1345398912037548,"False","",0.7656809238776408,-1.223736577284038,-0.1104335098011382,12
1,5,5,2,13,-0.1036772302626261,-0.21062576254711196,-0.024298793987177714,-1,1.0313889628897446,"False","",1.049742236086833,"False","",0.714677895183609,-1.101454495910163,-0.1367852021087126,13
1,5,5,2,14,-0.10934422742851702,-0.21394617139160488,-0.10860464542973336,-1,0.9338218196973739,"False","",0.950126723180245,"False","",0.8183551254462351,-0.8908287333630511,-0.11248640812153488,14
1,5,5,2,15,-0.06725458390452665,0.04554526056357133,0.08010977237494954,-1,0.956605981412991,"False","",0.9729368598034537,"False","",0.9276993528747521,-0.6768825619714463,-0.003881762691801516,15
1,5,5,2,16,-0.04298907873147506,-0.1805644374433708,-0.0028081846909735475,-1,1.138786882055392,"False","",1.0016023291755844,"False","",0.9949539367792788,-0.7224278225350176,-0.08399153506675106,16
1,5,5,2,17,-0.0650931733474387,-0.03045268047333849,0.0527091673671467,-1,1.157441680525049,"False","",0.976978231380862,"False","",1.0379430155107539,-0.5418633850916468,-0.08118335037577751,17
1,5,5,2,18,0.04262617952062442,-0.04761869763719773,-0.08013948798960935,-1,1.0255217839851483,"False","",1.0413467171931337,"False","",1.1030361888581925,-0.5114107046183083,-0.1338925177429242,18
1,5,5,2,19,-0.06360146407947909,-0.06731960803863402,0.04726308399974499,-1,1.0373458147529766,"False","",1.030153601349365,"False","",1.0604100093375681,-0.46379200698111056,-0.05375302975331486,19
1,5,5,2,20,0.12759888404390374,0.03758821281891578,-0.1472367008293165,-1,1.0350955610334156,"False","",1.048204175698994,"False","",1.1240114734170472,-0.39647239894247654,-0.10101611375305986,20
1,5,5,2,21,-0.07458982927601276,-0.33624343575846716,-0.018275854085985532,-1,0.9440072670829337,"False","",1.002386048411612,"False","",0.9964125893731435,-0.4340606117613923,0.04622058707625665,21
1,5,5,2,22,0.11530433190085887,-0.2182835483371104,0.1467887037756992,-1,0.9775074066565924,"False","",0.9285560142263164,"False","",1.0710024186491562,-0.09781717600292517,0.06449644116224218,22
